province,adcode,model,bodyType,regYear,regMonth,salesVolume
重庆,500000,0797526c057dcf5b,Sedan,2017,8,385
陕西,610000,0797526c057dcf5b,Sedan,2017,8,387
黑龙江,230000,0797526c057dcf5b,Sedan,2017,8,1075
上海,310000,936168bd4850913d,SUV,2017,8,223
云南,530000,936168bd4850913d,SUV,2017,8,389
内蒙古,150000,936168bd4850913d,SUV,2017,8,339
北京,110000,936168bd4850913d,SUV,2017,8,317
四川,510000,936168bd4850913d,SUV,2017,8,382
安徽,340000,936168bd4850913d,SUV,2017,8,393
山东,370000,936168bd4850913d,SUV,2017,8,1000
山西,140000,936168bd4850913d,SUV,2017,8,396
广东,440000,936168bd4850913d,SUV,2017,8,2431
广西,450000,936168bd4850913d,SUV,2017,8,277
江苏,320000,936168bd4850913d,SUV,2017,8,838
江西,360000,936168bd4850913d,SUV,2017,8,317
河北,130000,936168bd4850913d,SUV,2017,8,922
河南,410000,936168bd4850913d,SUV,2017,8,1111
浙江,330000,936168bd4850913d,SUV,2017,8,789
湖北,420000,936168bd4850913d,SUV,2017,8,1053
湖南,430000,936168bd4850913d,SUV,2017,8,551
福建,350000,936168bd4850913d,SUV,2017,8,543
辽宁,210000,936168bd4850913d,SUV,2017,8,733
重庆,500000,936168bd4850913d,SUV,2017,8,154
陕西,610000,936168bd4850913d,SUV,2017,8,357
黑龙江,230000,936168bd4850913d,SUV,2017,8,519
上海,310000,cc21c7e91a3b5a0c,SUV,2017,8,234
云南,530000,cc21c7e91a3b5a0c,SUV,2017,8,448
内蒙古,150000,cc21c7e91a3b5a0c,SUV,2017,8,353
北京,110000,cc21c7e91a3b5a0c,SUV,2017,8,113
四川,510000,cc21c7e91a3b5a0c,SUV,2017,8,561
安徽,340000,cc21c7e91a3b5a0c,SUV,2017,8,548
山东,370000,cc21c7e91a3b5a0c,SUV,2017,8,952
山西,140000,cc21c7e91a3b5a0c,SUV,2017,8,371
广东,440000,cc21c7e91a3b5a0c,SUV,2017,8,3157
广西,450000,cc21c7e91a3b5a0c,SUV,2017,8,396
江苏,320000,cc21c7e91a3b5a0c,SUV,2017,8,1276
江西,360000,cc21c7e91a3b5a0c,SUV,2017,8,477
河北,130000,cc21c7e91a3b5a0c,SUV,2017,8,876
河南,410000,cc21c7e91a3b5a0c,SUV,2017,8,974
浙江,330000,cc21c7e91a3b5a0c,SUV,2017,8,1191
湖北,420000,cc21c7e91a3b5a0c,SUV,2017,8,1129
湖南,430000,cc21c7e91a3b5a0c,SUV,2017,8,615
福建,350000,cc21c7e91a3b5a0c,SUV,2017,8,724
辽宁,210000,cc21c7e91a3b5a0c,SUV,2017,8,589
重庆,500000,cc21c7e91a3b5a0c,SUV,2017,8,194
陕西,610000,cc21c7e91a3b5a0c,SUV,2017,8,406
黑龙江,230000,cc21c7e91a3b5a0c,SUV,2017,8,380
上海,310000,7aab7fca2470987e,MPV,2017,8,150
云南,530000,7aab7fca2470987e,MPV,2017,8,9
内蒙古,150000,7aab7fca2470987e,MPV,2017,8,22
北京,110000,7aab7fca2470987e,MPV,2017,8,268
四川,510000,7aab7fca2470987e,MPV,2017,8,37
安徽,340000,7aab7fca2470987e,MPV,2017,8,45
山东,370000,7aab7fca2470987e,MPV,2017,8,222
山西,140000,7aab7fca2470987e,MPV,2017,8,83
广东,440000,7aab7fca2470987e,MPV,2017,8,844
广西,450000,7aab7fca2470987e,MPV,2017,8,21
江苏,320000,7aab7fca2470987e,MPV,2017,8,319
江西,360000,7aab7fca2470987e,MPV,2017,8,20
河北,130000,7aab7fca2470987e,MPV,2017,8,230
河南,410000,7aab7fca2470987e,MPV,2017,8,161
浙江,330000,7aab7fca2470987e,MPV,2017,8,283
湖北,420000,7aab7fca2470987e,MPV,2017,8,59
湖南,430000,7aab7fca2470987e,MPV,2017,8,38
福建,350000,7aab7fca2470987e,MPV,2017,8,57
辽宁,210000,7aab7fca2470987e,MPV,2017,8,163
重庆,500000,7aab7fca2470987e,MPV,2017,8,21
陕西,610000,7aab7fca2470987e,MPV,2017,8,20
黑龙江,230000,7aab7fca2470987e,MPV,2017,8,70
上海,310000,fde95ea242abd896,SUV,2017,8,313
云南,530000,fde95ea242abd896,SUV,2017,8,379
内蒙古,150000,fde95ea242abd896,SUV,2017,8,187
北京,110000,fde95ea242abd896,SUV,2017,8,130
四川,510000,fde95ea242abd896,SUV,2017,8,617
安徽,340000,fde95ea242abd896,SUV,2017,8,415
山东,370000,fde95ea242abd896,SUV,2017,8,847
山西,140000,fde95ea242abd896,SUV,2017,8,331
广东,440000,fde95ea242abd896,SUV,2017,8,3296
广西,450000,fde95ea242abd896,SUV,2017,8,353
江苏,320000,fde95ea242abd896,SUV,2017,8,923
江西,360000,fde95ea242abd896,SUV,2017,8,354
河北,130000,fde95ea242abd896,SUV,2017,8,794
河南,410000,fde95ea242abd896,SUV,2017,8,853
浙江,330000,fde95ea242abd896,SUV,2017,8,1255
湖北,420000,fde95ea242abd896,SUV,2017,8,774
湖南,430000,fde95ea242abd896,SUV,2017,8,729
福建,350000,fde95ea242abd896,SUV,2017,8,765
辽宁,210000,fde95ea242abd896,SUV,2017,8,581
重庆,500000,fde95ea242abd896,SUV,2017,8,163
陕西,610000,fde95ea242abd896,SUV,2017,8,252
黑龙江,230000,fde95ea242abd896,SUV,2017,8,390
上海,310000,97f15de12cfabbd5,Sedan,2017,8,325
云南,530000,97f15de12cfabbd5,Sedan,2017,8,92
内蒙古,150000,97f15de12cfabbd5,Sedan,2017,8,175
北京,110000,97f15de12cfabbd5,Sedan,2017,8,390
四川,510000,97f15de12cfabbd5,Sedan,2017,8,353
安徽,340000,97f15de12cfabbd5,Sedan,2017,8,233
山东,370000,97f15de12cfabbd5,Sedan,2017,8,746
山西,140000,97f15de12cfabbd5,Sedan,2017,8,331
广东,440000,97f15de12cfabbd5,Sedan,2017,8,2251
广西,450000,97f15de12cfabbd5,Sedan,2017,8,130
江苏,320000,97f15de12cfabbd5,Sedan,2017,8,813
江西,360000,97f15de12cfabbd5,Sedan,2017,8,208
河北,130000,97f15de12cfabbd5,Sedan,2017,8,800
河南,410000,97f15de12cfabbd5,Sedan,2017,8,417
浙江,330000,97f15de12cfabbd5,Sedan,2017,8,1239
湖北,420000,97f15de12cfabbd5,Sedan,2017,8,489
湖南,430000,97f15de12cfabbd5,Sedan,2017,8,373
福建,350000,97f15de12cfabbd5,Sedan,2017,8,322
辽宁,210000,97f15de12cfabbd5,Sedan,2017,8,875
重庆,500000,97f15de12cfabbd5,Sedan,2017,8,125
陕西,610000,97f15de12cfabbd5,Sedan,2017,8,160
黑龙江,230000,97f15de12cfabbd5,Sedan,2017,8,522
上海,310000,f5d69960089c3614,SUV,2017,8,239
云南,530000,f5d69960089c3614,SUV,2017,8,64
内蒙古,150000,f5d69960089c3614,SUV,2017,8,64
北京,110000,f5d69960089c3614,SUV,2017,8,482
四川,510000,f5d69960089c3614,SUV,2017,8,233
安徽,340000,f5d69960089c3614,SUV,2017,8,75
山东,370000,f5d69960089c3614,SUV,2017,8,249
山西,140000,f5d69960089c3614,SUV,2017,8,44
广东,440000,f5d69960089c3614,SUV,2017,8,362
广西,450000,f5d69960089c3614,SUV,2017,8,44
江苏,320000,f5d69960089c3614,SUV,2017,8,223
江西,360000,f5d69960089c3614,SUV,2017,8,67
河北,130000,f5d69960089c3614,SUV,2017,8,162
河南,410000,f5d69960089c3614,SUV,2017,8,163
浙江,330000,f5d69960089c3614,SUV,2017,8,130
湖北,420000,f5d69960089c3614,SUV,2017,8,157
湖南,430000,f5d69960089c3614,SUV,2017,8,135
福建,350000,f5d69960089c3614,SUV,2017,8,85
辽宁,210000,f5d69960089c3614,SUV,2017,8,152
重庆,500000,f5d69960089c3614,SUV,2017,8,142
陕西,610000,f5d69960089c3614,SUV,2017,8,144
黑龙江,230000,f5d69960089c3614,SUV,2017,8,100
上海,310000,5b1c11c3efed5312,SUV,2017,8,95
云南,530000,5b1c11c3efed5312,SUV,2017,8,60
内蒙古,150000,5b1c11c3efed5312,SUV,2017,8,87
北京,110000,5b1c11c3efed5312,SUV,2017,8,16
四川,510000,5b1c11c3efed5312,SUV,2017,8,152
安徽,340000,5b1c11c3efed5312,SUV,2017,8,229
山东,370000,5b1c11c3efed5312,SUV,2017,8,297
山西,140000,5b1c11c3efed5312,SUV,2017,8,92
广东,440000,5b1c11c3efed5312,SUV,2017,8,271
广西,450000,5b1c11c3efed5312,SUV,2017,8,45
江苏,320000,5b1c11c3efed5312,SUV,2017,8,347
江西,360000,5b1c11c3efed5312,SUV,2017,8,163
河北,130000,5b1c11c3efed5312,SUV,2017,8,321
河南,410000,5b1c11c3efed5312,SUV,2017,8,290
浙江,330000,5b1c11c3efed5312,SUV,2017,8,410
湖北,420000,5b1c11c3efed5312,SUV,2017,8,118
湖南,430000,5b1c11c3efed5312,SUV,2017,8,150
福建,350000,5b1c11c3efed5312,SUV,2017,8,127
辽宁,210000,5b1c11c3efed5312,SUV,2017,8,66
重庆,500000,5b1c11c3efed5312,SUV,2017,8,21
陕西,610000,5b1c11c3efed5312,SUV,2017,8,82
黑龙江,230000,5b1c11c3efed5312,SUV,2017,8,44
上海,310000,17363f08d683d52b,SUV,2017,8,8
云南,530000,17363f08d683d52b,SUV,2017,8,66
内蒙古,150000,17363f08d683d52b,SUV,2017,8,46
北京,110000,17363f08d683d52b,SUV,2017,8,15
四川,510000,17363f08d683d52b,SUV,2017,8,44
安徽,340000,17363f08d683d52b,SUV,2017,8,99
山东,370000,17363f08d683d52b,SUV,2017,8,127
山西,140000,17363f08d683d52b,SUV,2017,8,3
广东,440000,17363f08d683d52b,SUV,2017,8,25
广西,450000,17363f08d683d52b,SUV,2017,8,5
江苏,320000,17363f08d683d52b,SUV,2017,8,86
江西,360000,17363f08d683d52b,SUV,2017,8,62
河北,130000,17363f08d683d52b,SUV,2017,8,91
河南,410000,17363f08d683d52b,SUV,2017,8,63
浙江,330000,17363f08d683d52b,SUV,2017,8,89
湖北,420000,17363f08d683d52b,SUV,2017,8,65
湖南,430000,17363f08d683d52b,SUV,2017,8,92
福建,350000,17363f08d683d52b,SUV,2017,8,28
辽宁,210000,17363f08d683d52b,SUV,2017,8,48
重庆,500000,17363f08d683d52b,SUV,2017,8,15
陕西,610000,17363f08d683d52b,SUV,2017,8,86
黑龙江,230000,17363f08d683d52b,SUV,2017,8,31
上海,310000,06880909932890ca,Sedan,2017,8,272
云南,530000,06880909932890ca,Sedan,2017,8,126
内蒙古,150000,06880909932890ca,Sedan,2017,8,70
北京,110000,06880909932890ca,Sedan,2017,8,181
四川,510000,06880909932890ca,Sedan,2017,8,505
安徽,340000,06880909932890ca,Sedan,2017,8,679
山东,370000,06880909932890ca,Sedan,2017,8,690
山西,140000,06880909932890ca,Sedan,2017,8,130
广东,440000,06880909932890ca,Sedan,2017,8,732
广西,450000,06880909932890ca,Sedan,2017,8,121
江苏,320000,06880909932890ca,Sedan,2017,8,1619
江西,360000,06880909932890ca,Sedan,2017,8,445
河北,130000,06880909932890ca,Sedan,2017,8,514
河南,410000,06880909932890ca,Sedan,2017,8,1176
浙江,330000,06880909932890ca,Sedan,2017,8,1489
湖北,420000,06880909932890ca,Sedan,2017,8,414
湖南,430000,06880909932890ca,Sedan,2017,8,447
福建,350000,06880909932890ca,Sedan,2017,8,303
辽宁,210000,06880909932890ca,Sedan,2017,8,154
重庆,500000,06880909932890ca,Sedan,2017,8,251
陕西,610000,06880909932890ca,Sedan,2017,8,229
黑龙江,230000,06880909932890ca,Sedan,2017,8,53
上海,310000,9c1c7ee8ebdda299,Sedan,2017,8,6
云南,530000,9c1c7ee8ebdda299,Sedan,2017,8,100
内蒙古,150000,9c1c7ee8ebdda299,Sedan,2017,8,161
北京,110000,9c1c7ee8ebdda299,Sedan,2017,8,3
四川,510000,9c1c7ee8ebdda299,Sedan,2017,8,174
安徽,340000,9c1c7ee8ebdda299,Sedan,2017,8,82
山东,370000,9c1c7ee8ebdda299,Sedan,2017,8,635
山西,140000,9c1c7ee8ebdda299,Sedan,2017,8,337
广东,440000,9c1c7ee8ebdda299,Sedan,2017,8,131
广西,450000,9c1c7ee8ebdda299,Sedan,2017,8,127
江苏,320000,9c1c7ee8ebdda299,Sedan,2017,8,95
江西,360000,9c1c7ee8ebdda299,Sedan,2017,8,45
河北,130000,9c1c7ee8ebdda299,Sedan,2017,8,852
河南,410000,9c1c7ee8ebdda299,Sedan,2017,8,284
浙江,330000,9c1c7ee8ebdda299,Sedan,2017,8,223
湖北,420000,9c1c7ee8ebdda299,Sedan,2017,8,44
湖南,430000,9c1c7ee8ebdda299,Sedan,2017,8,47
福建,350000,9c1c7ee8ebdda299,Sedan,2017,8,58
辽宁,210000,9c1c7ee8ebdda299,Sedan,2017,8,244
重庆,500000,9c1c7ee8ebdda299,Sedan,2017,8,26
陕西,610000,9c1c7ee8ebdda299,Sedan,2017,8,123
黑龙江,230000,9c1c7ee8ebdda299,Sedan,2017,8,118
上海,310000,c6833cb891626c17,SUV,2017,8,286
云南,530000,c6833cb891626c17,SUV,2017,8,233
内蒙古,150000,c6833cb891626c17,SUV,2017,8,244
北京,110000,c6833cb891626c17,SUV,2017,8,271
四川,510000,c6833cb891626c17,SUV,2017,8,444
安徽,340000,c6833cb891626c17,SUV,2017,8,843
山东,370000,c6833cb891626c17,SUV,2017,8,808
山西,140000,c6833cb891626c17,SUV,2017,8,212
广东,440000,c6833cb891626c17,SUV,2017,8,479
广西,450000,c6833cb891626c17,SUV,2017,8,118
江苏,320000,c6833cb891626c17,SUV,2017,8,876
江西,360000,c6833cb891626c17,SUV,2017,8,439
河北,130000,c6833cb891626c17,SUV,2017,8,1013
河南,410000,c6833cb891626c17,SUV,2017,8,1046
浙江,330000,c6833cb891626c17,SUV,2017,8,1449
湖北,420000,c6833cb891626c17,SUV,2017,8,417
湖南,430000,c6833cb891626c17,SUV,2017,8,368
福建,350000,c6833cb891626c17,SUV,2017,8,193
辽宁,210000,c6833cb891626c17,SUV,2017,8,170
重庆,500000,c6833cb891626c17,SUV,2017,8,159
陕西,610000,c6833cb891626c17,SUV,2017,8,363
黑龙江,230000,c6833cb891626c17,SUV,2017,8,116
上海,310000,3e21824be728cbec,Hatchback,2017,8,154
云南,530000,3e21824be728cbec,Hatchback,2017,8,227
内蒙古,150000,3e21824be728cbec,Hatchback,2017,8,40
北京,110000,3e21824be728cbec,Hatchback,2017,8,41
四川,510000,3e21824be728cbec,Hatchback,2017,8,417
安徽,340000,3e21824be728cbec,Hatchback,2017,8,345
山东,370000,3e21824be728cbec,Hatchback,2017,8,432
山西,140000,3e21824be728cbec,Hatchback,2017,8,105
广东,440000,3e21824be728cbec,Hatchback,2017,8,461
广西,450000,3e21824be728cbec,Hatchback,2017,8,124
江苏,320000,3e21824be728cbec,Hatchback,2017,8,701
江西,360000,3e21824be728cbec,Hatchback,2017,8,219
河北,130000,3e21824be728cbec,Hatchback,2017,8,455
河南,410000,3e21824be728cbec,Hatchback,2017,8,446
浙江,330000,3e21824be728cbec,Hatchback,2017,8,473
湖北,420000,3e21824be728cbec,Hatchback,2017,8,200
湖南,430000,3e21824be728cbec,Hatchback,2017,8,195
福建,350000,3e21824be728cbec,Hatchback,2017,8,225
辽宁,210000,3e21824be728cbec,Hatchback,2017,8,67
重庆,500000,3e21824be728cbec,Hatchback,2017,8,123
陕西,610000,3e21824be728cbec,Hatchback,2017,8,204
黑龙江,230000,3e21824be728cbec,Hatchback,2017,8,38
上海,310000,f8a6975573af1b33,Sedan,2017,8,352
云南,530000,f8a6975573af1b33,Sedan,2017,8,170
内蒙古,150000,f8a6975573af1b33,Sedan,2017,8,60
北京,110000,f8a6975573af1b33,Sedan,2017,8,94
四川,510000,f8a6975573af1b33,Sedan,2017,8,571
安徽,340000,f8a6975573af1b33,Sedan,2017,8,558
山东,370000,f8a6975573af1b33,Sedan,2017,8,413
山西,140000,f8a6975573af1b33,Sedan,2017,8,56
广东,440000,f8a6975573af1b33,Sedan,2017,8,1225
广西,450000,f8a6975573af1b33,Sedan,2017,8,211
江苏,320000,f8a6975573af1b33,Sedan,2017,8,1132
江西,360000,f8a6975573af1b33,Sedan,2017,8,304
河北,130000,f8a6975573af1b33,Sedan,2017,8,444
河南,410000,f8a6975573af1b33,Sedan,2017,8,547
浙江,330000,f8a6975573af1b33,Sedan,2017,8,1202
湖北,420000,f8a6975573af1b33,Sedan,2017,8,390
湖南,430000,f8a6975573af1b33,Sedan,2017,8,344
福建,350000,f8a6975573af1b33,Sedan,2017,8,485
辽宁,210000,f8a6975573af1b33,Sedan,2017,8,143
重庆,500000,f8a6975573af1b33,Sedan,2017,8,285
陕西,610000,f8a6975573af1b33,Sedan,2017,8,184
黑龙江,230000,f8a6975573af1b33,Sedan,2017,8,68
上海,310000,54fc07138d70374c,SUV,2017,8,306
云南,530000,54fc07138d70374c,SUV,2017,8,299
内蒙古,150000,54fc07138d70374c,SUV,2017,8,197
北京,110000,54fc07138d70374c,SUV,2017,8,360
四川,510000,54fc07138d70374c,SUV,2017,8,460
安徽,340000,54fc07138d70374c,SUV,2017,8,185
山东,370000,54fc07138d70374c,SUV,2017,8,522
山西,140000,54fc07138d70374c,SUV,2017,8,143
广东,440000,54fc07138d70374c,SUV,2017,8,969
广西,450000,54fc07138d70374c,SUV,2017,8,172
江苏,320000,54fc07138d70374c,SUV,2017,8,500
江西,360000,54fc07138d70374c,SUV,2017,8,149
河北,130000,54fc07138d70374c,SUV,2017,8,501
河南,410000,54fc07138d70374c,SUV,2017,8,493
浙江,330000,54fc07138d70374c,SUV,2017,8,322
湖北,420000,54fc07138d70374c,SUV,2017,8,273
湖南,430000,54fc07138d70374c,SUV,2017,8,336
福建,350000,54fc07138d70374c,SUV,2017,8,139
辽宁,210000,54fc07138d70374c,SUV,2017,8,274
重庆,500000,54fc07138d70374c,SUV,2017,8,285
陕西,610000,54fc07138d70374c,SUV,2017,8,229
黑龙江,230000,54fc07138d70374c,SUV,2017,8,251
上海,310000,212083a9246d2fd3,Sedan,2017,8,261
云南,530000,212083a9246d2fd3,Sedan,2017,8,166
内蒙古,150000,212083a9246d2fd3,Sedan,2017,8,110
北京,110000,212083a9246d2fd3,Sedan,2017,8,57
四川,510000,212083a9246d2fd3,Sedan,2017,8,607
安徽,340000,212083a9246d2fd3,Sedan,2017,8,770
山东,370000,212083a9246d2fd3,Sedan,2017,8,836
山西,140000,212083a9246d2fd3,Sedan,2017,8,230
广东,440000,212083a9246d2fd3,Sedan,2017,8,1007
广西,450000,212083a9246d2fd3,Sedan,2017,8,252
江苏,320000,212083a9246d2fd3,Sedan,2017,8,897
江西,360000,212083a9246d2fd3,Sedan,2017,8,344
河北,130000,212083a9246d2fd3,Sedan,2017,8,666
河南,410000,212083a9246d2fd3,Sedan,2017,8,1300
浙江,330000,212083a9246d2fd3,Sedan,2017,8,565
湖北,420000,212083a9246d2fd3,Sedan,2017,8,230
湖南,430000,212083a9246d2fd3,Sedan,2017,8,511
福建,350000,212083a9246d2fd3,Sedan,2017,8,338
辽宁,210000,212083a9246d2fd3,Sedan,2017,8,123
重庆,500000,212083a9246d2fd3,Sedan,2017,8,212
陕西,610000,212083a9246d2fd3,Sedan,2017,8,491
黑龙江,230000,212083a9246d2fd3,Sedan,2017,8,93
上海,310000,4f79773e600518a6,SUV,2017,8,31
云南,530000,4f79773e600518a6,SUV,2017,8,60
内蒙古,150000,4f79773e600518a6,SUV,2017,8,105
北京,110000,4f79773e600518a6,SUV,2017,8,21
四川,510000,4f79773e600518a6,SUV,2017,8,114
安徽,340000,4f79773e600518a6,SUV,2017,8,112
山东,370000,4f79773e600518a6,SUV,2017,8,332
山西,140000,4f79773e600518a6,SUV,2017,8,92
广东,440000,4f79773e600518a6,SUV,2017,8,38
广西,450000,4f79773e600518a6,SUV,2017,8,18
江苏,320000,4f79773e600518a6,SUV,2017,8,80
江西,360000,4f79773e600518a6,SUV,2017,8,86
河北,130000,4f79773e600518a6,SUV,2017,8,221
河南,410000,4f79773e600518a6,SUV,2017,8,237
浙江,330000,4f79773e600518a6,SUV,2017,8,53
湖北,420000,4f79773e600518a6,SUV,2017,8,127
湖南,430000,4f79773e600518a6,SUV,2017,8,308
福建,350000,4f79773e600518a6,SUV,2017,8,25
辽宁,210000,4f79773e600518a6,SUV,2017,8,59
重庆,500000,4f79773e600518a6,SUV,2017,8,84
陕西,610000,4f79773e600518a6,SUV,2017,8,222
黑龙江,230000,4f79773e600518a6,SUV,2017,8,59
上海,310000,fc32b1a017b34efe,SUV,2017,8,104
云南,530000,fc32b1a017b34efe,SUV,2017,8,379
内蒙古,150000,fc32b1a017b34efe,SUV,2017,8,339
北京,110000,fc32b1a017b34efe,SUV,2017,8,103
四川,510000,fc32b1a017b34efe,SUV,2017,8,1182
安徽,340000,fc32b1a017b34efe,SUV,2017,8,346
山东,370000,fc32b1a017b34efe,SUV,2017,8,774
山西,140000,fc32b1a017b34efe,SUV,2017,8,816
广东,440000,fc32b1a017b34efe,SUV,2017,8,578
广西,450000,fc32b1a017b34efe,SUV,2017,8,217
江苏,320000,fc32b1a017b34efe,SUV,2017,8,609
江西,360000,fc32b1a017b34efe,SUV,2017,8,295
河北,130000,fc32b1a017b34efe,SUV,2017,8,1295
河南,410000,fc32b1a017b34efe,SUV,2017,8,966
浙江,330000,fc32b1a017b34efe,SUV,2017,8,467
湖北,420000,fc32b1a017b34efe,SUV,2017,8,243
湖南,430000,fc32b1a017b34efe,SUV,2017,8,425
福建,350000,fc32b1a017b34efe,SUV,2017,8,198
辽宁,210000,fc32b1a017b34efe,SUV,2017,8,200
重庆,500000,fc32b1a017b34efe,SUV,2017,8,639
陕西,610000,fc32b1a017b34efe,SUV,2017,8,690
黑龙江,230000,fc32b1a017b34efe,SUV,2017,8,165
上海,310000,feabbf46658382b9,SUV,2017,8,379
云南,530000,feabbf46658382b9,SUV,2017,8,801
内蒙古,150000,feabbf46658382b9,SUV,2017,8,688
北京,110000,feabbf46658382b9,SUV,2017,8,320
四川,510000,feabbf46658382b9,SUV,2017,8,1846
安徽,340000,feabbf46658382b9,SUV,2017,8,712
山东,370000,feabbf46658382b9,SUV,2017,8,1189
山西,140000,feabbf46658382b9,SUV,2017,8,733
广东,440000,feabbf46658382b9,SUV,2017,8,1550
广西,450000,feabbf46658382b9,SUV,2017,8,330
江苏,320000,feabbf46658382b9,SUV,2017,8,1671
江西,360000,feabbf46658382b9,SUV,2017,8,475
河北,130000,feabbf46658382b9,SUV,2017,8,1423
河南,410000,feabbf46658382b9,SUV,2017,8,1789
浙江,330000,feabbf46658382b9,SUV,2017,8,1486
湖北,420000,feabbf46658382b9,SUV,2017,8,643
湖南,430000,feabbf46658382b9,SUV,2017,8,1043
福建,350000,feabbf46658382b9,SUV,2017,8,470
辽宁,210000,feabbf46658382b9,SUV,2017,8,351
重庆,500000,feabbf46658382b9,SUV,2017,8,1405
陕西,610000,feabbf46658382b9,SUV,2017,8,975
黑龙江,230000,feabbf46658382b9,SUV,2017,8,271
上海,310000,f270f6a489c6a9d7,MPV,2017,8,29
云南,530000,f270f6a489c6a9d7,MPV,2017,8,755
内蒙古,150000,f270f6a489c6a9d7,MPV,2017,8,65
北京,110000,f270f6a489c6a9d7,MPV,2017,8,81
四川,510000,f270f6a489c6a9d7,MPV,2017,8,514
安徽,340000,f270f6a489c6a9d7,MPV,2017,8,130
山东,370000,f270f6a489c6a9d7,MPV,2017,8,431
山西,140000,f270f6a489c6a9d7,MPV,2017,8,103
广东,440000,f270f6a489c6a9d7,MPV,2017,8,440
广西,450000,f270f6a489c6a9d7,MPV,2017,8,17
江苏,320000,f270f6a489c6a9d7,MPV,2017,8,542
江西,360000,f270f6a489c6a9d7,MPV,2017,8,69
河北,130000,f270f6a489c6a9d7,MPV,2017,8,609
河南,410000,f270f6a489c6a9d7,MPV,2017,8,609
浙江,330000,f270f6a489c6a9d7,MPV,2017,8,307
湖北,420000,f270f6a489c6a9d7,MPV,2017,8,325
湖南,430000,f270f6a489c6a9d7,MPV,2017,8,257
福建,350000,f270f6a489c6a9d7,MPV,2017,8,101
辽宁,210000,f270f6a489c6a9d7,MPV,2017,8,162
重庆,500000,f270f6a489c6a9d7,MPV,2017,8,463
陕西,610000,f270f6a489c6a9d7,MPV,2017,8,161
黑龙江,230000,f270f6a489c6a9d7,MPV,2017,8,43
上海,310000,d0f245b8781e3631,Sedan,2017,8,68
云南,530000,d0f245b8781e3631,Sedan,2017,8,113
内蒙古,150000,d0f245b8781e3631,Sedan,2017,8,79
北京,110000,d0f245b8781e3631,Sedan,2017,8,170
四川,510000,d0f245b8781e3631,Sedan,2017,8,624
安徽,340000,d0f245b8781e3631,Sedan,2017,8,111
山东,370000,d0f245b8781e3631,Sedan,2017,8,415
山西,140000,d0f245b8781e3631,Sedan,2017,8,175
广东,440000,d0f245b8781e3631,Sedan,2017,8,265
广西,450000,d0f245b8781e3631,Sedan,2017,8,103
江苏,320000,d0f245b8781e3631,Sedan,2017,8,265
江西,360000,d0f245b8781e3631,Sedan,2017,8,105
河北,130000,d0f245b8781e3631,Sedan,2017,8,630
河南,410000,d0f245b8781e3631,Sedan,2017,8,436
浙江,330000,d0f245b8781e3631,Sedan,2017,8,235
湖北,420000,d0f245b8781e3631,Sedan,2017,8,63
湖南,430000,d0f245b8781e3631,Sedan,2017,8,209
福建,350000,d0f245b8781e3631,Sedan,2017,8,101
辽宁,210000,d0f245b8781e3631,Sedan,2017,8,21
重庆,500000,d0f245b8781e3631,Sedan,2017,8,519
陕西,610000,d0f245b8781e3631,Sedan,2017,8,349
黑龙江,230000,d0f245b8781e3631,Sedan,2017,8,17
上海,310000,c6cd4e0e073f5ac2,Sedan,2017,8,290
云南,530000,c6cd4e0e073f5ac2,Sedan,2017,8,62
内蒙古,150000,c6cd4e0e073f5ac2,Sedan,2017,8,89
北京,110000,c6cd4e0e073f5ac2,Sedan,2017,8,666
四川,510000,c6cd4e0e073f5ac2,Sedan,2017,8,315
安徽,340000,c6cd4e0e073f5ac2,Sedan,2017,8,452
山东,370000,c6cd4e0e073f5ac2,Sedan,2017,8,520
山西,140000,c6cd4e0e073f5ac2,Sedan,2017,8,292
广东,440000,c6cd4e0e073f5ac2,Sedan,2017,8,409
广西,450000,c6cd4e0e073f5ac2,Sedan,2017,8,145
江苏,320000,c6cd4e0e073f5ac2,Sedan,2017,8,929
江西,360000,c6cd4e0e073f5ac2,Sedan,2017,8,377
河北,130000,c6cd4e0e073f5ac2,Sedan,2017,8,374
河南,410000,c6cd4e0e073f5ac2,Sedan,2017,8,991
浙江,330000,c6cd4e0e073f5ac2,Sedan,2017,8,402
湖北,420000,c6cd4e0e073f5ac2,Sedan,2017,8,316
湖南,430000,c6cd4e0e073f5ac2,Sedan,2017,8,329
福建,350000,c6cd4e0e073f5ac2,Sedan,2017,8,91
辽宁,210000,c6cd4e0e073f5ac2,Sedan,2017,8,68
